15,96
16,815
17,385
17,48
17,67
17,86
18,335
18,715
18,905
19,19
19,57
19,8
19,855
19,95
19,95
20,235
20,3
20,35
20,4
20,425
20,615
20,7
20,8
20,9
21,01
21,12
21,375
21,375
21,4
21,4
21,47
21,5
21,66
21,755
21,78
21,78
21,85
21,85
22
22,1
22,135
22,3
22,3
22,42
22,42
22,515
22,515
22,515
22,61
22,705
22,705
22,705
22,99
23,085
23,1
23,2
23,21
23,21
23,3
23,32
23,4
23,56
23,655
23,655
23,7
23,7
23,75
23,75
23,8
23,845
23,9
23,94
24,035
24,035
24,13
24,13
24,3
24,31
24,32
24,32
24,32
24,32
24,415
24,51
24,51
24,6
24,605
24,7
24,7
24,795
24,86
24,97
24,985
25,08
25,175
25,175
25,175
25,27
25,3
25,365
25,365
25,4
25,46
25,46
25,46
25,46
25,46
25,46
25,52
25,555
25,555
25,6
25,74
25,74
25,745
25,745
25,8
25,8
25,84
25,84
25,935
25,935
26,03
26,03
26,03
26,125
26,125
26,18
26,22
26,22
26,315
26,315
26,4
26,4
26,41
26,41
26,41
26,51
26,6
26,62
26,695
26,79
26,8
26,84
26,885
26,9
26,98
27
27,1
27,2
27,265
27,265
27,36
27,36
27,36
27,4
27,455
27,455
27,5
27,5
27,55
27,55
27,55
27,6
27,6
27,61
27,645
27,645
27,645
27,74
27,835
27,835
27,835
27,93
27,94
27,94
28,025
28,025
28,1
28,215
28,27
28,31
28,31
28,31
28,4
28,405
28,5
28,5
28,5
28,595
28,595
28,595
28,595
28,6
28,69
28,7
28,7
28,7
28,785
28,8
28,88
28,88
28,88
28,88
28,9
28,9
28,975
28,975
28,975
29,15
29,2
29,26
29,26
29,3
29,355
29,37
29,4
29,45
29,48
29,6
29,6
29,64
29,64
29,64
29,64
29,7
29,7
29,7
29,735
29,735
29,735
29,8
29,83
29,83
29,83
29,9
29,9
30
30,02
30,02
30,03
30,03
30,03
30,1
30,115
30,115
30,14
30,2
30,2
30,2
30,21
30,25
30,3
30,3
30,305
30,4
30,4
30,495
30,495
30,5
30,5
30,59
30,59
30,59
30,59
30,69
30,78
30,8
30,8
30,8
30,875
30,875
30,875
30,875
30,875
30,875
30,97
31
31,02
31,065
31,065
31,1
31,13
31,16
31,255
31,255
31,35
31,35
31,35
31,4
31,445
31,445
31,46
31,5
31,5
31,54
31,57
31,57
31,6
31,635
31,73
31,73
31,79
32,01
32,01
32,015
32,11
32,11
32,11
32,11
32,11
32,2
32,205
32,205
32,3
32,3
32,3
32,3
32,3
32,3
32,3
32,34
32,395
32,49
32,56
32,585
32,6
32,67
32,67
32,7
32,775
32,775
32,775
32,8
33
33
33
33,1
33,1
33,11
33,155
33,25
33,33
33,33
33,33
33,345
33,345
33,44
33,44
33,535
33,55
33,63
33,63
33,63
33,66
33,66
33,66
33,66
33,66
33,7
33,725
33,77
33,77
33,82
33,82
33,82
33,88
33,915
33,915
34,01
34,1
34,1
34,1
34,1
34,1
34,105
34,2
34,21
34,21
34,3
34,32
34,32
34,39
34,4
34,4
34,43
34,43
34,43
34,5
34,675
34,7
34,77
34,8
34,865
35,2
35,2
35,2
35,245
35,245
35,3
35,31
35,31
35,4
35,42
35,435
35,53
35,53
35,625
35,625
35,7
35,75
35,8
35,815
35,86
35,86
35,97
35,97
36,08
36,1
36,1
36,1
36,19
36,2
36,2
36,6
36,67
36,7
36,765
36,765
36,85
36,85
36,86
36,955
37
37,05
37,05
37,07
37,1
37,1
37,1
37,1
37,18
37,18
37,29
37,29
37,29
37,3
37,335
37,4
37,4
37,43
37,51
37,715
37,905
38
38,06
38,06
38,17
38,19
38,28
38,38
38,39
38,6
38,6
38,83
38,83
38,94
39,14
39,16
39,425
39,49
39,5
39,52
39,6
39,6
39,7
39,71
39,8
39,805
39,93
40,15
40,26
40,28
40,3
40,37
40,375
40,47
40,48
40,945
41,14
41,23
41,325
41,47
41,47
41,69
41,91
42,13
42,4
42,46
42,655
42,9
43,01
43,4
43,7
43,89
44,22
44,77
45,43
45,9
46,53
46,53
46,53
47,52
47,74
49,06
50,38
53,13