17,29
19,3
19,8
19,95
20,13
20,9
21,565
22,895
22,895
22,895
22,99
23,21
23,76
23,98
24,13
24,32
24,4
24,42
24,42
24,605
24,64
24,795
24,795
25,1
25,175
25,3
25,41
25,6
25,7
25,84
25,9
26,03
26,07
26,41
26,695
26,695
27,06
27,1
27,3
27,36
27,36
27,7
27,74
27,8
27,835
28
28,025
28,025
28,12
28,215
28,3
28,31
28,31
28,5
28,5
28,69
28,93
28,975
29,07
29,15
29,7
29,8
29,81
29,83
29,83
29,925
30
30,2
30,25
30,36
30,495
30,685
30,685
30,78
30,8
30,8
30,875
30,9
31,065
31,13
31,35
31,35
31,68
31,68
31,73
31,73
31,79
31,825
31,92
32,015
32,3
32,7
32,775
32,8
32,9
33,33
33,4
33,535
33,63
33,63
33,88
34,1
34,105
34,2
34,2
34,21
34,39
34,4
34,43
34,485
34,8
34,9
34,96
35,09
35,2
35,3
35,3
35,5
35,53
35,6
35,625
35,75
35,75
35,86
35,97
36,08
36,19
36,3
36,3
36,4
36,48
36,67
36,955
36,955
36,96
37,07
37,07
37,62
37,8
38,06
38,17
38,39
38,94
39,4
39,9
40,15
40,565
40,565
40,92
41,14
41,8
41,895
42,13
42,13
42,35
42,9
44,88
45,54