52,58
45,54
44,88
42,9
42,35
42,13
42,13
41,895
41,8
41,14
40,92
40,565
40,565
40,15
39,9
39,4
38,94
38,39
38,17
38,06
37,8
37,62
37,07
37,07
36,96
36,955
36,955
36,67
36,48
36,4
36,3
36,3
36,19
36,08
35,97
35,86
35,75
35,75
35,625
35,6
35,53
35,5
35,3
35,3
35,2
35,09
34,96
34,9
34,8
34,485
34,43
34,4
34,39
34,21
34,2
34,2
34,105
34,1
33,88
33,63
33,63
33,535
33,4
33,33
32,9
32,8
32,775
32,7
32,3
32,015
31,92
31,825
31,79
31,73
31,73
31,68
31,68
31,35
31,35
31,13
31,065
30,9
30,875
30,8
30,8
30,78
30,685
30,685
30,495
30,36
30,25
30,2
30
29,925
29,83
29,83
29,81
29,8
29,7
29,15
29,07
28,975
28,93
28,69
28,5
28,5
28,31
28,31
28,3
28,215
28,12
28,025
28,025
28
27,835
27,8
27,74
27,7
27,36
27,36
27,3
27,1
27,06
26,695
26,695
26,41
26,07
26,03
25,9
25,84
25,7
25,6
25,41
25,3
25,175
25,1
24,795
24,795
24,64
24,605
24,42
24,42
24,4
24,32
24,13
23,98
23,76
23,21
22,99
22,895
22,895
22,895
21,565
20,9
20,13
19,95
19,8
19,3
17,29
47,6
47,41
46,2
43,89
42,75
42,24
40,37
39,05
38,95
38,39
38,095
38,06
38,06
37,7
37,05
36,86
36,85
36,765
36,67
36,63
36,385
36,08
35,53
35,53
35,2
34,96
34,8
34,7
34,6
34,105
33,8
33,5
33,11
33,11
32,78
32,775
32,56
32,49
32,45
32,2
31,92
31,4
31,4
31,3
31,16
31,02
30,78
30,495
30,4
30,21
30,2
30,02
29,92
29,81
29,07
28,88
28,49
28,38
28,31
28,31
28,3
28,12
28,025
27,94
27,9
27,83
27,74
27,645
27,6
27,28
26,98
26,885
26,885
26,84
26,7
26,6
26,4
26,29
26,125
25,85
25,555
25,3
25,27
24,89
24,75
24,7
24,6
24,42
24,13
23,845
23,655
23,655
23,655
23,37
22,99
22,88
22,61
22,6
22,42
22,22
21,85
21,85
21,8
21,755
21,7
21,66
20,52
20,235
20,045
20,045
19,095
18,3
17,955
17,765
17,195
48,07
46,75
46,7
46,09
45,32
44,745
44,7
44,22
44
43,34
43,12
42,94
42,68
42,4
42,13
41,91
41,91
41,8
41,47
41,42
41,325
41,325
41,23
41,1
40,81
40,66
40,565
40,5
40,28
40,26
40,185
40,185
40,15
39,995
39,82
39,82
39,82
39,805
39,7
39,615
39,6
39,5
39,49
39,49
39,33
39,27
39,2
39,16
39,16
39,1
39,05
39,05
38,9
38,83
38,665
38,38
38,285
38,28
38,28
38,17
38,095
38,095
38,06
38,06
38
38
37,9
37,73
37,73
37,62
37,525
37,51
37,43
37,43
37,4
37,335
37,29
37,145
37,1
37,1
37
36,955
36,86
36,85
36,85
36,67
36,63
36,63
36,575
36,575
36,52
36,48
36,48
36,385
36,3
36,3
36,29
36,195
36,19
36,08
36,005
36
36
35,97
35,91
35,91
35,9
35,86
35,815
35,815
35,815
35,8
35,72
35,72
35,64
35,625
35,53
35,3
35,2
35,2
35,15
35,1
34,96
34,87
34,865
34,8
34,8
34,8
34,8
34,77
34,77
34,6
34,58
34,58
34,485
34,4
34,32
34,295
34,21
34,2
34,2
34,105
34,1
34,1
33,99
33,99
33,915
33,915
33,88
33,82
33,725
33,7
33,7
33,63
33,535
33,44
33,44
33,4
33,4
33,345
33,345
33,345
33,33
33,33
33,33
33,3
33,3
33,25
33,25
33,2
33,155
33,155
33,155
33,155
33,11
33,1
33,1
33,06
33
33
33
32,965
32,965
32,965
32,965
32,9
32,9
32,87
32,8
32,775
32,775
32,68
32,68
32,68
32,68
32,6
32,5
32,4
32,395
32,395
32,395
32,395
32,34
32,3
32,3
32,3
32,3
32,3
32,23
32,23
32,2
32,12
32,11
32,11
32,1
32
31,92
31,92
31,92
31,9
31,9
31,9
31,825
31,825
31,825
31,825
31,8
31,79
31,79
31,73
31,73
31,635
31,6
31,6
31,54
31,46
31,35
31,35
31,35
31,255
31,24
31,2
31,16
31,16
31,13
31,13
31,065
31,02
31
30,9
30,9
30,875
30,8
30,8
30,8
30,78
30,78
30,69
30,685
30,59
30,59
30,59
30,5
30,5
30,495
30,495
30,495
30,495
30,4
30,4
30,305
30,3
30,21
30,21
30,2
30,14
30,115
30,115
30,115
30,115
30,1
30,02
29,925
29,925
29,92
29,92
29,92
29,92
29,92
29,9
29,83
29,81
29,81
29,8
29,8
29,735
29,7
29,64
29,6
29,6
29,59
29,59
29,545
29,5
29,48
29,48
29,37
29,355
29,3
29,26
29,26
29,165
29,1
29,04
29
29
28,975
28,93
28,93
28,9
28,9
28,9
28,88
28,88
28,88
28,82
28,785
28,785
28,785
28,785
28,7
28,7
28,69
28,6
28,6
28,595
28,595
28,405
28,4
28,31
28,31
28,27
28,215
28,215
28,2
28,16
28,12
28,12
28,1
28,05
28,05
28,05
28
28
27,93
27,93
27,93
27,835
27,83
27,83
27,83
27,74
27,74
27,74
27,72
27,72
27,72
27,72
27,7
27,7
27,645
27,645
27,645
27,6
27,6
27,55
27,5
27,5
27,5
27,5
27,4
27,36
27,36
27,265
27,265
27,2
27,17
27,17
27,1
27,1
27,075
26,98
26,885
26,8
26,79
26,73
26,73
26,7
26,695
26,695
26,62
26,6
26,6
26,6
26,6
26,51
26,505
26,41
26,41
26,4
26,315
26,315
26,315
26,22
26,22
26,2
26,18
26,125
26,03
25,935
25,9
25,9
25,84
25,84
25,8
25,8
25,8
25,8
25,8
25,745
25,74
25,74
25,7
25,65
25,6
25,6
25,46
25,365
25,3
25,3
25,27
25,2
25,175
25,175
25,08
25,08
25,08
25,08
25
25
24,985
24,86
24,795
24,7
24,605
24,605
24,6
24,53
24,51
24,32
24,32
24,31
24,3
24,3
24,225
24,225
24,225
24,1
24,1
24,09
24,035
23,98
23,98
23,87
23,845
23,75
23,65
23,6
23,6
23,56
23,54
23,465
23,465
23,4
23,37
23,37
23,275
23,21
23,21
23,18
23,18
23,18
23,18
23,18
23,085
23
22,895
22,8
22,8
22,77
22,61
22,61
22,6
22,515
22,515
22,23
22,23
22,135
22,135
22,135
22,04
21,945
21,89
21,755
21,755
21,66
21,56
21,47
21,47
21,3
21,28
21,09
20,8
20,79
20,6
20,6
20,52
20,235
20,235
20,1
19,95
19,95
19,95
19,855
19,8
19,475
19
18,6
18,5
18,335
18,335
18,05
17,8
17,4
17,29
17,29
16,815
15,96
16,815
17,385
17,48
17,67
17,86
18,335
18,715
18,905
19,19
19,57
19,8
19,855
19,95
19,95
20,235
20,3
20,35
20,4
20,425
20,615
20,7
20,8
20,9
21,01
21,12
21,375
21,375
21,4
21,4
21,47
21,5
21,66
21,755
21,78
21,78
21,85
21,85
22
22,1
22,135
22,3
22,3
22,42
22,42
22,515
22,515
22,515
22,61
22,705
22,705
22,705
22,99
23,085
23,1
23,2
23,21
23,21
23,3
23,32
23,4
23,56
23,655
23,655
23,7
23,7
23,75
23,75
23,8
23,845
23,9
23,94
24,035
24,035
24,13
24,13
24,3
24,31
24,32
24,32
24,32
24,32
24,415
24,51
24,51
24,6
24,605
24,7
24,7
24,795
24,86
24,97
24,985
25,08
25,175
25,175
25,175
25,27
25,3
25,365
25,365
25,4
25,46
25,46
25,46
25,46
25,46
25,46
25,52
25,555
25,555
25,6
25,74
25,74
25,745
25,745
25,8
25,8
25,84
25,84
25,935
25,935
26,03
26,03
26,03
26,125
26,125
26,18
26,22
26,22
26,315
26,315
26,4
26,4
26,41
26,41
26,41
26,51
26,6
26,62
26,695
26,79
26,8
26,84
26,885
26,9
26,98
27
27,1
27,2
27,265
27,265
27,36
27,36
27,36
27,4
27,455
27,455
27,5
27,5
27,55
27,55
27,55
27,6
27,6
27,61
27,645
27,645
27,645
27,74
27,835
27,835
27,835
27,93
27,94
27,94
28,025
28,025
28,1
28,215
28,27
28,31
28,31
28,31
28,4
28,405
28,5
28,5
28,5
28,595
28,595
28,595
28,595
28,6
28,69
28,7
28,7
28,7
28,785
28,8
28,88
28,88
28,88
28,88
28,9
28,9
28,975
28,975
28,975
29,15
29,2
29,26
29,26
29,3
29,355
29,37
29,4
29,45
29,48
29,6
29,6
29,64
29,64
29,64
29,64
29,7
29,7
29,7
29,735
29,735
29,735
29,8
29,83
29,83
29,83
29,9
29,9
30
30,02
30,02
30,03
30,03
30,03
30,1
30,115
30,115
30,14
30,2
30,2
30,2
30,21
30,25
30,3
30,3
30,305
30,4
30,4
30,495
30,495
30,5
30,5
30,59
30,59
30,59
30,59
30,69
30,78
30,8
30,8
30,8
30,875
30,875
30,875
30,875
30,875
30,875
30,97
31
31,02
31,065
31,065
31,1
31,13
31,16
31,255
31,255
31,35
31,35
31,35
31,4
31,445
31,445
31,46
31,5
31,5
31,54
31,57
31,57
31,6
31,635
31,73
31,73
31,79
32,01
32,01
32,015
32,11
32,11
32,11
32,11
32,11
32,2
32,205
32,205
32,3
32,3
32,3
32,3
32,3
32,3
32,3
32,34
32,395
32,49
32,56
32,585
32,6
32,67
32,67
32,7
32,775
32,775
32,775
32,8
33
33
33
33,1
33,1
33,11
33,155
33,25
33,33
33,33
33,33
33,345
33,345
33,44
33,44
33,535
33,55
33,63
33,63
33,63
33,66
33,66
33,66
33,66
33,66
33,7
33,725
33,77
33,77
33,82
33,82
33,82
33,88
33,915
33,915
34,01
34,1
34,1
34,1
34,1
34,1
34,105
34,2
34,21
34,21
34,3
34,32
34,32
34,39
34,4
34,4
34,43
34,43
34,43
34,5
34,675
34,7
34,77
34,8
34,865
35,2
35,2
35,2
35,245
35,245
35,3
35,31
35,31
35,4
35,42
35,435
35,53
35,53
35,625
35,625
35,7
35,75
35,8
35,815
35,86
35,86
35,97
35,97
36,08
36,1
36,1
36,1
36,19
36,2
36,2
36,6
36,67
36,7
36,765
36,765
36,85
36,85
36,86
36,955
37
37,05
37,05
37,07
37,1
37,1
37,1
37,1
37,18
37,18
37,29
37,29
37,29
37,3
37,335
37,4
37,4
37,43
37,51
37,715
37,905
38
38,06
38,06
38,17
38,19
38,28
38,38
38,39
38,6
38,6
38,83
38,83
38,94
39,14
39,16
39,425
39,49
39,5
39,52
39,6
39,6
39,7
39,71
39,8
39,805
39,93
40,15
40,26
40,28
40,3
40,37
40,375
40,47
40,48
40,945
41,14
41,23
41,325
41,47
41,47
41,69
41,91
42,13
42,4
42,46
42,655
42,9
43,01
43,4
43,7
43,89
44,22
44,77
45,43
45,9
46,53
46,53
46,53
47,52
47,74
49,06
50,38
53,13